x	y	time	xaccel	yaccel	cumulative_time	xaccel_filtered_iir	yaccel_filtered_iir
0.000000000	0.000000000	0.005068309	-0.394598127	-0.061513634	2.507903333	0.019198886	-0.096937418
0.000000000	0.000000000	0.005005641	-0.372154524	0.089438722	2.512908974	0.048764534	-0.049485363
0.000000000	0.000000000	0.005131294	0.181673264	0.653166922	2.518040268	0.084689863	-0.017204228
0.000000000	0.000000000	0.004849702	0.439327277	0.216858964	2.522889970	0.121989597	-0.004073626
0.000000000	0.000000000	0.004857029	0.703038210	0.205855043	2.527746999	0.155396372	-0.012181535
0.000000000	0.000000000	0.004986351	0.465591806	-0.516549856	2.532733350	0.179938798	-0.041772879
0.000000000	0.000000000	0.004723688	0.108655557	-0.610464551	2.537457038	0.191340785	-0.091538739
0.000000000	0.000000000	0.005193031	0.007001562	-0.513440702	2.542650069	0.186181662	-0.158974598
0.000000000	0.000000000	0.005187177	-0.269207995	-0.270339957	2.547837246	0.161875777	-0.240629693
0.000000000	0.000000000	0.005074556	-0.135778732	-0.212375644	2.552911802	0.116613291	-0.332155861
0.000000000	0.000000000	0.005198615	-0.095412994	-0.068433692	2.558110417	0.049410794	-0.428195742
0.000000000	0.000000000	0.005217124	-0.336462584	-0.443720912	2.563327540	-0.039645764	-0.522258093
0.000000000	0.000000000	0.005086810	0.218893981	0.084169116	2.568414350	-0.148990161	-0.606767130
0.000000000	0.000000000	0.004692649	0.259763291	-0.377593366	2.573106999	-0.275128489	-0.673436519
0.000000000	0.000000000	0.005152774	0.168861897	-0.616811302	2.578259773	-0.412356865	-0.714022548
0.000000000	0.000000000	0.004785768	-0.210736382	-1.355672578	2.583045541	-0.552844079	-0.721376397
0.000000000	0.000000000	0.005105163	-0.798456739	-1.487856671	2.588150704	-0.687187267	-0.690577805
0.000000000	0.000000000	0.004731702	-1.549420034	-1.165274140	2.592882406	-0.805390364	-0.619851610
0.000000000	0.000000000	0.004627847	-1.392012906	-0.420574135	2.597510252	-0.898058175	-0.511001444
0.000000000	0.000000000	0.005086853	-1.039287572	0.141621787	2.602597105	-0.957522254	-0.369244151
0.000000000	0.000000000	0.005105787	-0.953354188	0.005385585	2.607702892	-0.978657225	-0.202523296
0.000000000	0.000000000	0.004937004	-0.735672084	0.192914002	2.612639896	-0.959276469	-0.020519632
0.000000000	0.000000000	0.004879581	-0.666465465	0.129349116	2.617519477	-0.900134936	0.166396120
0.000000000	0.000000000	0.005312630	-0.949170491	0.306041849	2.622832107	-0.804647689	0.348086672
0.000000000	0.000000000	0.004912228	-0.628735679	0.544465368	2.627744335	-0.678441268	0.515357423
0.000000000	0.000000000	0.005160328	-0.659061255	1.047067879	2.632904663	-0.528820374	0.660429736
0.000000000	0.000000000	0.005330686	-0.269744000	0.641897541	2.638235348	-0.364195336	0.777193442
0.000000000	0.000000000	0.005077709	-0.148067875	0.547184350	2.643313057	-0.193499237	0.861279083
0.000000000	0.000000000	0.004998267	-0.011206898	0.740372019	2.648311324	-0.025624549	0.910018456
0.000000000	0.000000000	0.004788291	0.138697723	0.817267521	2.653099615	0.131088041	0.922379152
0.000000000	0.000000000	0.004899405	0.305567301	0.955951012	2.657999020	0.269280967	0.898940042
0.000000000	0.000000000	0.005210899	0.655044273	1.117514646	2.663209919	0.382915513	0.841920737
0.000000000	0.000000000	0.005356104	0.213375002	0.748025192	2.668566022	0.467511437	0.755220625
0.000000000	0.000000000	0.005208250	0.382227354	0.430396222	2.673774272	0.520309098	0.644395044
0.000000000	0.000000000	0.004537023	0.105681909	0.540660877	2.678311295	0.540391273	0.516503768
0.000000000	0.000000000	0.005080629	0.480199056	0.849796752	2.683391924	0.528801509	0.379788584
0.000000000	0.000000000	0.004966678	0.611248146	0.716007801	2.688358602	0.488657344	0.243151819
0.000000000	0.000000000	0.004534581	1.209342668	0.200274074	2.692893183	0.425185535	0.115427368
0.000000000	0.000000000	0.005092825	1.074336836	-0.437974436	2.697986008	0.345543439	0.004492063
0.000000000	0.000000000	0.004998995	0.378947013	-0.853765752	2.702985003	0.258293170	-0.083640266
0.000000000	0.000000000	0.004950126	-0.431121012	-0.695689625	2.707935130	0.172496786	-0.145521202
0.000000000	0.000000000	0.005096715	-0.701797493	-0.168926860	2.713031845	0.096570723	-0.180554998
0.000000000	0.000000000	0.004925311	-0.621223629	0.107505052	2.717957156	0.037180901	-0.190779109
0.000000000	0.000000000	0.004960525	0.246645452	0.576384878	2.722917681	-0.001520498	-0.180223598
0.000000000	0.000000000	0.005122969	0.179683337	0.117107563	2.728040651	-0.018139764	-0.154073253
0.000000000	0.000000000	0.004639330	0.189249152	-0.356608444	2.732679981	-0.013783281	-0.117883346
0.000000000	0.000000000	0.004919363	0.172264021	-0.036155580	2.737599344	0.008537419	-0.077015077
0.000000000	0.000000000	0.005355433	0.254604284	-0.201670101	2.742954777	0.044620257	-0.036325758
0.000000000	0.000000000	0.004790924	0.099347135	0.147188702	2.747745701	0.089725518	-0.000049239
0.000000000	0.000000000	0.004859372	0.440084936	-0.311739040	2.752605073	0.139059875	0.028234570
0.000000000	0.000000000	0.005054194	-0.000885224	-0.174885014	2.757659267	0.188062671	0.045633929
0.000000000	0.000000000	0.004928475	-0.178102087	-0.141602490	2.762587742	0.232534118	0.050047134
0.000000000	0.000000000	0.004810428	0.103560755	0.287982340	2.767398170	0.268693088	0.040349590
0.000000000	0.000000000	0.005202090	0.342034783	0.613223428	2.772600259	0.293262292	0.016620932
0.000000000	0.000000000	0.005283404	0.455414378	-0.002162502	2.777883664	0.303640568	-0.019687667
0.000000000	0.000000000	0.004813476	0.414407109	-0.055372337	2.782697140	0.298155797	-0.065752110
0.000000000	0.000000000	0.004825517	0.305813829	-0.508057806	2.787522657	0.276339372	-0.117590024
0.000000000	0.000000000	0.005087628	0.037419717	-0.337553976	2.792610285	0.239151121	-0.170459273
0.000000000	0.000000000	0.004945360	-0.093800377	-0.131899692	2.797555646	0.189102660	-0.219357869
0.000000000	0.000000000	0.004777010	0.631705765	0.401660083	2.802332655	0.130245862	-0.259551720
0.000000000	0.000000000	0.004896903	0.278083132	-0.207155178	2.807229559	0.067989687	-0.287097232
0.000000000	0.000000000	0.005120195	0.481495500	-0.765449501	2.812349754	0.008695045	-0.299341747
0.000000000	0.000000000	0.004914289	0.055616383	-0.710386921	2.817264042	-0.040987201	-0.295347279
0.000000000	0.000000000	0.005039922	-0.463698798	-0.662517141	2.822303964	-0.074999861	-0.276127531
0.000000000	0.000000000	0.004908699	-0.671342522	-0.320234860	2.827212663	-0.088844629	-0.244583820
0.000000000	0.000000000	0.004683814	-0.559157584	0.165971812	2.831896478	-0.080407220	-0.205102895
0.000000000	0.000000000	0.005027962	-0.016782599	0.343805573	2.836924440	-0.050418957	-0.162900514
0.000000000	0.000000000	0.005332441	0.118195956	-0.103003098	2.842256880	-0.002424109	-0.123287026
0.000000000	0.000000000	0.005496489	0.075130567	-0.000027898	2.847753369	0.057733842	-0.091043639
0.000000000	0.000000000	0.004964964	0.096017625	0.173809796	2.852718333	0.122768337	-0.070032007
0.000000000	0.000000000	0.005268871	0.641659282	-0.208410707	2.857987204	0.184944893	-0.063059752
0.000000000	0.000000000	0.005142984	0.842046684	-0.257083087	2.863130188	0.237005421	-0.071935814
0.000000000	0.000000000	0.005148176	0.392431610	-0.535680474	2.868278364	0.272848835	-0.097592018
0.000000000	0.000000000	0.004673536	0.036475156	-0.696029268	2.872951901	0.287876164	-0.140129839
0.000000000	0.000000000	0.005073248	-0.098398689	-0.225597375	2.878025149	0.279027476	-0.198687710
0.000000000	0.000000000	0.005309182	-0.488155078	0.093760587	2.883334331	0.244650807	-0.271119569
0.000000000	0.000000000	0.004805319	0.098329862	0.462938863	2.888139650	0.184386558	-0.353602233
0.000000000	0.000000000	0.005035630	0.457425125	0.137393770	2.893175279	0.099193169	-0.440385015
0.000000000	0.000000000	0.004988856	0.614012870	-0.735837449	2.898164136	-0.008488093	-0.523893529
0.000000000	0.000000000	0.004826064	0.038880927	-1.043501319	2.902990200	-0.134551829	-0.595284620
0.000000000	0.000000000	0.005043335	-0.483535692	-0.859099284	2.908033535	-0.273190429	-0.645380734
0.000000000	0.000000000	0.004920717	-0.594540093	-0.630786972	2.912954252	-0.417097793	-0.665788139
0.000000000	0.000000000	0.004895859	-0.649036563	-0.638426793	2.917850111	-0.557911293	-0.649981153
0.000000000	0.000000000	0.005622391	-0.426652642	-0.413997299	2.923472502	-0.686819945	-0.594189578
0.000000000	0.000000000	0.005524003	-0.646681714	-0.738432958	2.928996505	-0.795258004	-0.497992629
0.000000000	0.000000000	0.005110942	-0.937466043	-0.759338083	2.934107447	-0.875622224	-0.364557978
0.000000000	0.000000000	0.005082237	-1.106353536	-0.655913635	2.939189685	-0.921954864	-0.200477449
0.000000000	0.000000000	0.005633243	-1.303740699	0.195279627	2.944822928	-0.930514251	-0.015179236
0.000000000	0.000000000	0.004702304	-0.924421566	0.598434297	2.949525232	-0.900138404	0.180033801
0.000000000	0.000000000	0.005473388	-0.781378552	0.411523425	2.954998620	-0.832326006	0.373177239
0.000000000	0.000000000	0.004640854	-0.834427307	0.640086778	2.959639474	-0.731015187	0.552804008
0.000000000	0.000000000	0.005550585	-0.586372392	0.905901232	2.965190059	-0.602107371	0.709046797
0.000000000	0.000000000	0.005484075	-0.355239164	1.213013283	2.970674134	-0.452833244	0.834337722
0.000000000	0.000000000	0.004597394	0.020542242	1.141989021	2.975271527	-0.291082891	0.923733225
0.000000000	0.000000000	0.004642404	0.444337221	0.956029333	2.979913931	-0.124824985	0.974851565
0.000000000	0.000000000	0.005323391	0.133213893	0.250211613	2.985237322	0.038286906	0.987518946
0.000000000	0.000000000	0.005185103	-0.188053497	0.222301205	2.990422425	0.191092225	0.963301847
0.000000000	0.000000000	0.004939189	-0.260700803	0.781640400	2.995361615	0.326960078	0.905129875
0.000000000	0.000000000	0.004894505	-0.242710092	1.124068090	3.000256119	0.439847077	0.817142912
0.000000000	0.000000000	0.005147822	0.296801061	1.294657796	3.005403941	0.524547220	0.704744425
0.000000000	0.000000000	0.005292819	1.255479531	1.263477590	3.010696760	0.577205003	0.574692217
0.000000000	0.000000000	0.005273772	1.206014597	0.500889153	3.015970532	0.595996496	0.435001839
0.000000000	0.000000000	0.005422814	0.931448043	0.239929920	3.021393347	0.581743151	0.294510454
0.000000000	0.000000000	0.004513015	0.690976999	-0.376044451	3.025906362	0.538195405	0.162105459
0.000000000	0.000000000	0.004900509	0.331671230	-0.202982322	3.030806870	0.471822192	0.045774937
0.000000000	0.000000000	0.004965796	0.400210405	-0.185479269	3.035772666	0.391104722	-0.048288442
0.000000000	0.000000000	0.005115904	0.056131141	-0.135649586	3.040888571	0.305474718	-0.116323550
0.000000000	0.000000000	0.005092320	0.015291567	-0.301906531	3.045980891	0.224113568	-0.157261024
0.000000000	0.000000000	0.005022903	-0.059717076	-0.137060202	3.051003795	0.154839031	-0.172593662
0.000000000	0.000000000	0.004461536	-0.090234016	-0.250286688	3.055465331	0.103268307	-0.165921323
0.000000000	0.000000000	0.005105460	-0.275007414	0.310417033	3.060570791	0.072376921	-0.142284019
0.000000000	0.000000000	0.004900485	0.463671023	0.053644411	3.065471276	0.062485339	-0.107422136
0.000000000	0.000000000	0.004404747	0.260521342	0.066948960	3.069876023	0.071614483	-0.067099389
0.000000000	0.000000000	0.005135932	0.189437458	-0.378102420	3.075011955	0.096079953	-0.026584315
0.000000000	0.000000000	0.005416028	0.221493781	-0.078205956	3.080427983	0.131168961	0.009679232
0.000000000	0.000000000	0.005674093	0.046822099	0.133210066	3.086102077	0.171770863	0.038238197
0.000000000	0.000000000	0.005190945	0.152180669	0.472968643	3.091293022	0.212887233	0.056675549
0.000000000	0.000000000	0.005149711	0.577791296	0.173337248	3.096442733	0.249995168	0.063563073
0.000000000	0.000000000	0.004683718	0.593126133	-0.335593077	3.101126451	0.279262359	0.058345047
0.000000000	0.000000000	0.004974529	0.235848317	-0.637671219	3.106100980	0.297628628	0.041204055
0.000000000	0.000000000	0.005144404	-0.392775941	-0.268343038	3.111245383	0.302801016	0.012993583
0.000000000	0.000000000	0.005259910	-0.446922976	0.310964623	3.116505294	0.293256602	-0.024696487
0.000000000	0.000000000	0.004769575	0.448399558	0.592940460	3.121274868	0.268363299	-0.069367414
0.000000000	0.000000000	0.005474634	0.709271567	0.280513201	3.126749502	0.228664885	-0.117471741
0.000000000	0.000000000	0.004925254	0.639488376	0.105981814	3.131674757	0.176246497	-0.164493102
0.000000000	0.000000000	0.005692623	0.487539310	-0.255227738	3.137367379	0.114986289	-0.205368532
0.000000000	0.000000000	0.005096411	0.129104190	-0.550686195	3.142463790	0.050489012	-0.235232428
0.000000000	0.000000000	0.005434782	-0.050011926	-0.780445365	3.147898572	-0.010405869	-0.250314938
0.000000000	0.000000000	0.004874592	0.004681326	-0.436094267	3.152773164	-0.060505247	-0.248745347
0.000000000	0.000000000	0.005115009	-0.351271598	-0.621700933	3.157888173	-0.093372086	-0.231021661
0.000000000	0.000000000	0.005093629	-0.521687987	-0.481237547	3.162981802	-0.104431025	-0.199999930
0.000000000	0.000000000	0.004983277	-0.792561163	0.070885926	3.167965080	-0.091821739	-0.160394186
0.000000000	0.000000000	0.004709573	-0.180231675	0.461633175	3.172674653	-0.056794458	-0.117918872
0.000000000	0.000000000	0.004713566	0.071207106	0.504589857	3.177388219	-0.003546175	-0.078311370
0.000000000	0.000000000	0.005610566	0.477715018	0.352514275	3.182998785	0.061454660	-0.046502712
0.000000000	0.000000000	0.005182618	0.755886994	-0.215122649	3.188181403	0.130464498	-0.026134674
0.000000000	0.000000000	0.005026490	0.403145178	-0.645770197	3.193207893	0.195519441	-0.019471612
0.000000000	0.000000000	0.004759757	-0.090273145	-0.369374367	3.197967649	0.249316457	-0.027597173
0.000000000	0.000000000	0.004549768	0.301212546	-0.032379622	3.202517418	0.285799627	-0.050701268
0.000000000	0.000000000	0.004987737	0.149871796	0.059316309	3.207505155	0.300454035	-0.088287710
0.000000000	0.000000000	0.004951056	0.406455345	0.072200201	3.212456211	0.290384794	-0.139231411
0.000000000	0.000000000	0.004905997	0.315532385	-0.277897157	3.217362208	0.254270134	-0.201709831
0.000000000	0.000000000	0.005008967	0.159033803	-0.481033604	3.222371176	0.192257098	-0.273074602
0.000000000	0.000000000	0.004902476	-0.279821484	-0.526044050	3.227273651	0.105851764	-0.349721318
0.000000000	0.000000000	0.005070737	-0.324108164	-0.418547628	3.232344388	-0.002149992	-0.426999918
0.000000000	0.000000000	0.005351359	-0.077808165	0.236507686	3.237695748	-0.127660874	-0.499217610
0.000000000	0.000000000	0.004893991	0.250173806	-0.312587811	3.242589739	-0.265246693	-0.559813377
0.000000000	0.000000000	0.004930478	-0.001680622	-0.545068898	3.247520217	-0.408102607	-0.601785214
0.000000000	0.000000000	0.005022110	-0.744477817	-0.888225588	3.252542327	-0.548189760	-0.618392772
0.000000000	0.000000000	0.004851231	-0.439729033	-0.724067537	3.257393558	-0.676637148	-0.604053870
0.000000000	0.000000000	0.005144714	-0.703904378	-0.767619243	3.262538272	-0.784431624	-0.555261428
0.000000000	0.000000000	0.004990951	-0.770285457	-0.639435899	3.267529223	-0.863325990	-0.471315340
0.000000000	0.000000000	0.004776733	-1.224467141	-0.749883555	3.272305956	-0.906824791	-0.354694624
0.000000000	0.000000000	0.005505254	-1.474386849	-0.515372385	3.277811211	-0.911062568	-0.210965233
0.000000000	0.000000000	0.004952723	-1.300142250	-0.239194458	3.282763934	-0.875374068	-0.048210778
0.000000000	0.000000000	0.005016737	-1.182694120	0.754040325	3.287780670	-0.802393080	0.123918437
0.000000000	0.000000000	0.004832151	-0.504566992	1.144039864	3.292612821	-0.697622379	0.295334337
0.000000000	0.000000000	0.004944034	0.208432965	1.012072820	3.297556855	-0.568570273	0.456550662
0.000000000	0.000000000	0.005277644	0.180316262	0.287002271	3.302834498	-0.423689080	0.599401817
0.000000000	0.000000000	0.004467878	0.069592539	0.029050458	3.307302376	-0.271405866	0.717354779
0.000000000	0.000000000	0.005118500	-0.484237671	0.324140017	3.312420876	-0.119467585	0.805511299
0.000000000	0.000000000	0.005068843	-0.548472925	0.804099156	3.317489719	0.025338559	0.860507319
0.000000000	0.000000000	0.004963406	0.101701871	1.149290638	3.322453125	0.157192609	0.880490962
0.000000000	0.000000000	0.005141396	0.153110682	1.042936295	3.327594521	0.271157973	0.865237617
0.000000000	0.000000000	0.005081346	0.511694799	0.888060201	3.332675867	0.363155523	0.816336159
0.000000000	0.000000000	0.004530746	0.483577649	0.781361370	3.337206613	0.430054837	0.737324204
0.000000000	0.000000000	0.004890445	0.437517536	0.644171700	3.342097058	0.469861608	0.633665840
0.000000000	0.000000000	0.005054060	0.231325212	0.621754976	3.347151118	0.481943340	0.512513005
0.000000000	0.000000000	0.005286041	0.780798042	0.679817349	3.352437159	0.467231282	0.382237178
0.000000000	0.000000000	0.005059191	0.611062466	0.263936143	3.357496350	0.428339462	0.251754072
0.000000000	0.000000000	0.004850039	0.454978751	-0.165368729	3.362346390	0.369541955	0.129701691
0.000000000	0.000000000	0.004879092	0.310585324	-0.141394884	3.367225482	0.296561312	0.023576189
0.000000000	0.000000000	0.005377707	-0.021061225	-0.230358345	3.372603188	0.216156853	-0.061036931
0.000000000	0.000000000	0.005110334	0.241120203	0.000977792	3.377713522	0.135548786	-0.121001665
0.000000000	0.000000000	0.004757561	0.325926134	-0.211885631	3.382471083	0.061746598	-0.155848295
0.000000000	0.000000000	0.004335212	0.001034508	-0.640125558	3.386806294	0.000858917	-0.167633417
0.000000000	0.000000000	0.004668977	-0.204598949	-0.320401123	3.391475271	-0.042535287	-0.160457803
0.000000000	0.000000000	0.005150016	-0.715638657	-0.192744107	3.396625288	-0.065859626	-0.139702321
0.000000000	0.000000000	0.004883266	-0.438676270	0.428773151	3.401508554	-0.068748802	-0.111103241
0.000000000	0.000000000	0.005475285	-0.131763521	0.731094607	3.406983839	-0.052909896	-0.079858899
0.000000000	0.000000000	0.005041496	0.472312197	0.495841613	3.412025335	-0.021643097	-0.049993974
0.000000000	0.000000000	0.004406636	0.867874786	-0.143054874	3.416431971	0.020845807	-0.024152435
0.000000000	0.000000000	0.004933925	0.383796839	-0.759023477	3.421365896	0.070119701	-0.003837845
0.000000000	0.000000000	0.004816027	-0.036929870	-0.658389840	3.426181923	0.121963901	0.010066246
0.000000000	0.000000000	0.004661487	-0.247662908	-0.374851363	3.430843410	0.172535134	0.016778213
0.000000000	0.000000000	0.004941682	-0.272484266	0.240643480	3.435785093	0.218282546	0.015358816
0.000000000	0.000000000	0.005194478	0.260216994	0.252505455	3.440979570	0.255820362	0.004817437
0.000000000	0.000000000	0.004866606	0.278768130	0.261159397	3.445846177	0.281926034	-0.015487938
0.000000000	0.000000000	0.004668299	0.121040401	-0.145640461	3.450514476	0.293748964	-0.045344461
0.000000000	0.000000000	0.004759528	0.331784476	0.213160926	3.455274003	0.289207619	-0.083277041
0.000000000	0.000000000	0.005169530	0.565056228	0.366618415	3.460443533	0.267473955	-0.126394309
0.000000000	0.000000000	0.005425638	0.603918058	-0.130628875	3.465869172	0.229403117	-0.170566778
0.000000000	0.000000000	0.004932663	0.333288155	-0.550271184	3.470801835	0.177761739	-0.210931958
0.000000000	0.000000000	0.004901796	0.265026764	-0.515052924	3.475703631	0.117146111	-0.242630507
0.000000000	0.000000000	0.004661759	-0.339581952	-0.647501266	3.480365390	0.053560806	-0.261604614
0.000000000	0.000000000	0.004783956	-0.102432082	-0.192609442	3.485149345	-0.006278459	-0.265274519
0.000000000	0.000000000	0.004680460	-0.244130308	0.050066989	3.489829806	-0.055788545	-0.252963725
0.000000000	0.000000000	0.004824651	0.387271992	-0.051971655	3.494654457	-0.089368917	-0.226031982
0.000000000	0.000000000	0.004890887	0.008246277	-0.636446270	3.499545344	-0.103150367	-0.187741924
0.000000000	0.000000000	0.004636969	-0.365385754	-0.460395542	3.504182312	-0.095569679	-0.142901081
0.000000000	0.000000000	0.005097534	-0.716005107	-0.280042251	3.509279846	-0.067699720	-0.097309550
0.000000000	0.000000000	0.004811469	-0.541658362	0.458802441	3.514091315	-0.023246383	-0.057056318
0.000000000	0.000000000	0.004547433	0.012115989	0.594628669	3.518638748	0.031859438	-0.027762724
0.000000000	0.000000000	0.004545741	0.720812416	0.076535044	3.523184489	0.090255339	-0.013926278
0.000000000	0.000000000	0.004519676	0.953465177	0.024142671	3.527704165	0.144168712	-0.018507992
0.000000000	0.000000000	0.004909505	0.383650225	-0.302124068	3.532613670	0.186409203	-0.042815390
0.000000000	0.000000000	0.005189348	0.153952746	-0.552971627	3.537803018	0.211091480	-0.086612039
0.000000000	0.000000000	0.005138805	-0.134668340	-0.557692208	3.542941824	0.213977769	-0.148304502
0.000000000	0.000000000	0.005169662	-0.098291263	-0.236400658	3.548111485	0.192495362	-0.225060187
0.000000000	0.000000000	0.005208381	0.077505494	-0.018819142	3.553319866	0.145592596	-0.312789996
0.000000000	0.000000000	0.004787039	-0.124195509	-0.247445833	3.558106905	0.073608070	-0.406046162
0.000000000	0.000000000	0.005095380	-0.456428033	-0.096485779	3.563202285	-0.021734860	-0.497978968
0.000000000	0.000000000	0.005366766	-0.046907823	-0.206367497	3.568569051	-0.137188643	-0.580521580
0.000000000	0.000000000	0.005283810	0.232460125	-0.310685094	3.573852861	-0.267772157	-0.644922381
0.000000000	0.000000000	0.004919273	0.472810611	-0.724028027	3.578772133	-0.406647645	-0.682638905
0.000000000	0.000000000	0.004383348	-0.111863512	-1.234016456	3.583155481	-0.545275062	-0.686475228
0.000000000	0.000000000	0.004593143	-1.003055202	-1.559803288	3.587748624	-0.673979013	-0.651724002
0.000000000	0.000000000	0.005218525	-1.463422640	-1.060399212	3.592967149	-0.782913146	-0.577017668
0.000000000	0.000000000	0.005315081	-1.107223219	-0.336442997	3.598282229	-0.863232524	-0.464647175
0.000000000	0.000000000	0.004998018	-1.324567887	0.305295657	3.603280247	-0.908188200	-0.320268071
0.000000000	0.000000000	0.004846950	-0.891790187	0.139475106	3.608127198	-0.913890824	-0.152110845
0.000000000	0.000000000	0.004996291	-0.640271369	0.182792875	3.613123489	-0.879617208	0.030057756
0.000000000	0.000000000	0.004974518	-0.519108047	0.069957364	3.618098007	-0.807677359	0.215969175
0.000000000	0.000000000	0.004883174	-0.831765721	0.306671073	3.622981181	-0.702955670	0.395717282
0.000000000	0.000000000	0.005524829	-0.723612818	0.732667793	3.628506010	-0.572265007	0.560390150
0.000000000	0.000000000	0.004774921	-0.491125007	0.943190177	3.633280931	-0.423625777	0.702471334
0.000000000	0.000000000	0.005137534	0.102579497	0.784060845	3.638418465	-0.265548124	0.816036424
0.000000000	0.000000000	0.005466001	0.052009340	0.552957068	3.643884465	-0.106384093	0.896786025
0.000000000	0.000000000	0.004859690	0.195164381	0.821821972	3.648744156	0.046183642	0.941981611
0.000000000	0.000000000	0.004900102	0.048414988	0.899671336	3.653644257	0.185471055	0.950369561
0.000000000	0.000000000	0.004973104	0.211133491	1.003023354	3.658617361	0.305946016	0.922164868
0.000000000	0.000000000	0.005177685	0.129344903	0.763855234	3.663795046	0.403268448	0.859120706
0.000000000	0.000000000	0.004945032	0.441962973	0.490579403	3.668740078	0.474309497	0.764659977
0.000000000	0.000000000	0.004956471	0.386809488	0.741018001	3.673696548	0.517228771	0.644009047
0.000000000	0.000000000	0.004934704	0.331387323	0.757369947	3.678631253	0.531642406	0.504246600
0.000000000	0.000000000	0.004943683	0.563177773	1.132758941	3.683574936	0.518854077	0.354154318
0.000000000	0.000000000	0.005270747	0.911105861	0.668530967	3.688845683	0.482061692	0.203749771
0.000000000	0.000000000	0.004729722	1.048562909	0.131037835	3.693575405	0.426407163	0.063433800
0.000000000	0.000000000	0.005326990	0.775163201	-0.693101420	3.698902395	0.358728418	-0.057188167
0.000000000	0.000000000	0.004953971	0.164875118	-1.045281638	3.703856366	0.286930478	-0.150589173
0.000000000	0.000000000	0.004856853	-0.358909696	-0.775944531	3.708713219	0.219018638	-0.212375930
0.000000000	0.000000000	0.005264791	-0.222790451	-0.552798134	3.713978010	0.161982875	-0.241803209
0.000000000	0.000000000	0.005122761	-0.366562472	0.184862868	3.719100771	0.120811016	-0.241593424
0.000000000	0.000000000	0.005089826	-0.060985210	0.302959730	3.724190597	0.097887644	-0.217135921
0.000000000	0.000000000	0.005102094	0.229872948	0.312272824	3.729292691	0.092917094	-0.175331513
0.000000000	0.000000000	0.004806270	0.259046586	0.094815752	3.734098961	0.103349788	-0.123420646
0.000000000	0.000000000	0.004523436	0.384666903	-0.072312246	3.738622397	0.125155746	-0.068074016
0.000000000	0.000000000	0.005441217	0.459052232	0.159866034	3.744063614	0.153718668	-0.014882370
0.000000000	0.000000000	0.004907155	0.416664092	-0.228297181	3.748970769	0.184627626	0.031770009
0.000000000	0.000000000	0.005034757	0.445818298	-0.367408827	3.754005526	0.214205798	0.068574828
0.000000000	0.000000000	0.004963216	0.054704081	-0.252842474	3.758968742	0.239712352	0.093090435
0.000000000	0.000000000	0.004869974	-0.095117151	-0.140213183	3.763838716	0.259258474	0.103618740
0.000000000	0.000000000	0.005341319	0.028887346	0.271670050	3.769180035	0.271561790	0.099258397
0.000000000	0.000000000	0.005025152	0.175660772	0.853722194	3.774205187	0.275694928	0.080110026
0.000000000	0.000000000	0.005206820	0.356258337	0.305862305	3.779412007	0.270951604	0.047507851
0.000000000	0.000000000	0.005202784	0.342070538	-0.260071525	3.784614791	0.256878548	0.004121038
0.000000000	0.000000000	0.004542479	0.358314447	-0.350478224	3.789157270	0.233446061	-0.046172942
0.000000000	0.000000000	0.004674550	-0.087113848	-0.160480847	3.793831820	0.201287461	-0.098636580
0.000000000	0.000000000	0.005017679	0.063909461	-0.050516267	3.798849499	0.161931243	-0.148164192
0.000000000	0.000000000	0.005091257	0.328836967	0.272410323	3.803940756	0.117956927	-0.189837099
0.000000000	0.000000000	0.004974516	0.725131223	0.090717149	3.808915272	0.073002504	-0.219496154
0.000000000	0.000000000	0.005004174	0.279839748	-0.777831184	3.813919446	0.031543679	-0.234295543
0.000000000	0.000000000	0.005001735	0.215221859	-0.940102228	3.818921181	-0.001610834	-0.233161687
0.000000000	0.000000000	0.004838222	-0.476249719	-0.589761720	3.823759402	-0.022079804	-0.217028443
0.000000000	0.000000000	0.004939434	-0.843629848	-0.096121608	3.828698836	-0.026776352	-0.188726185
0.000000000	0.000000000	0.004740773	-0.385276182	0.337037958	3.833439609	-0.014640379	-0.152501832
0.000000000	0.000000000	0.004746648	-0.042715118	0.271358279	3.838186257	0.012999992	-0.113292048
0.000000000	0.000000000	0.005199530	0.284008551	0.270452433	3.843385787	0.052561084	-0.075970982
0.000000000	0.000000000	0.004511952	0.307809770	0.105853095	3.847897739	0.098785784	-0.044788814
0.000000000	0.000000000	0.005016048	0.286990131	-0.206730419	3.852913787	0.145592703	-0.023119167
0.000000000	0.000000000	0.005341751	0.574239476	-0.163143897	3.858255538	0.186955423	-0.013499318
0.000000000	0.000000000	0.004936066	0.622918237	-0.061972872	3.863191604	0.217601392	-0.017836785
0.000000000	0.000000000	0.004834251	0.389619380	-0.738035324	3.868025855	0.233399223	-0.037603796
0.000000000	0.000000000	0.004602087	-0.063429581	-0.491960390	3.872627943	0.231412313	-0.073853255
0.000000000	0.000000000	0.004922094	-0.564333346	-0.191373790	3.877550036	0.209715478	-0.126959128
0.000000000	0.000000000	0.005149814	-0.248773016	0.317551813	3.882699850	0.167160068	-0.196101800
0.000000000	0.000000000	0.004839283	0.122708970	0.364002411	3.887539133	0.103280741	-0.278657048
0.000000000	0.000000000	0.005062133	0.321513616	0.299098678	3.892601267	0.018444677	-0.369744507
0.000000000	0.000000000	0.004888340	0.423302827	-0.486741509	3.897489607	-0.085803076	-0.462184232
