x	y	time	xaccel	yaccel	cumulative_time
0.000000000	0.000000000	0.004957583	0.609161471	0.261532464	1.888686584
0.000000000	0.000000000	0.005043824	0.739696300	-0.491599937	1.893730408
0.000000000	0.000000000	0.004601949	0.307110508	-0.806696894	1.898332356
0.000000000	0.000000000	0.004741883	-0.371783773	-1.133078335	1.903074239
0.000000000	0.000000000	0.005158164	-0.620928642	-0.731792234	1.908232403
0.000000000	0.000000000	0.005301529	-0.513866778	-0.386461366	1.913533932
0.000000000	0.000000000	0.004529041	-0.297988240	-0.401204914	1.918062973
0.000000000	0.000000000	0.005092240	-0.710178343	-0.375581137	1.923155214
0.000000000	0.000000000	0.004626152	-1.115425297	-0.865558373	1.927781366
0.000000000	0.000000000	0.005478495	-1.419306349	-0.545154142	1.933259861
0.000000000	0.000000000	0.004929558	-1.404260666	-0.084511076	1.938189419
0.000000000	0.000000000	0.005069171	-1.347773511	0.159841613	1.943258590
0.000000000	0.000000000	0.004817510	-0.874403292	0.468639442	1.948076101
0.000000000	0.000000000	0.004867524	-0.636418810	0.541893256	1.952943625
0.000000000	0.000000000	0.005334959	-0.573202445	0.750724688	1.958278584
0.000000000	0.000000000	0.005168217	-0.273433274	0.951897225	1.963446801
0.000000000	0.000000000	0.004973384	0.075283400	1.043224191	1.968420185
0.000000000	0.000000000	0.004906093	0.437567020	0.734092694	1.973326278
0.000000000	0.000000000	0.005106570	0.187251491	0.328287173	1.978432848
0.000000000	0.000000000	0.004933013	-0.133689285	0.670715660	1.983365861
0.000000000	0.000000000	0.005095741	-0.348638016	0.549352401	1.988461603
0.000000000	0.000000000	0.004951507	-0.256331832	1.199261174	1.993413110
0.000000000	0.000000000	0.004741521	0.222592015	1.450360345	1.998154631
0.000000000	0.000000000	0.004930486	0.980585736	1.356114448	2.003085117
0.000000000	0.000000000	0.004865385	1.212230716	0.595114405	2.007950502
0.000000000	0.000000000	0.005153723	0.972523484	0.060936752	2.013104225
0.000000000	0.000000000	0.005267470	0.321670482	-0.325306240	2.018371695
0.000000000	0.000000000	0.005224703	0.174735037	-0.232307618	2.023596398
0.000000000	0.000000000	0.005119166	0.051649091	-0.436783963	2.028715564
0.000000000	0.000000000	0.005037071	0.128751126	-0.523717696	2.033752635
0.000000000	0.000000000	0.004823368	0.008867154	-0.419658555	2.038576003
0.000000000	0.000000000	0.004573604	-0.188768375	-0.179047157	2.043149607
0.000000000	0.000000000	0.005270105	-0.327298476	0.109733936	2.048419712
0.000000000	0.000000000	0.005165411	-0.259180332	0.205759219	2.053585123
0.000000000	0.000000000	0.004944179	0.142146292	0.169136311	2.058529302
0.000000000	0.000000000	0.004634310	0.360810612	-0.137541952	2.063163612
0.000000000	0.000000000	0.005351517	-0.094126788	-0.163053554	2.068515129
0.000000000	0.000000000	0.005499507	0.005273003	-0.250291117	2.074014636
0.000000000	0.000000000	0.004712635	0.282664086	0.279708473	2.078727271
0.000000000	0.000000000	0.005141783	0.163360107	0.316591342	2.083869054
0.000000000	0.000000000	0.005369927	0.308423837	0.101073415	2.089238981
0.000000000	0.000000000	0.005346122	0.400544779	-0.415907067	2.094585103
0.000000000	0.000000000	0.004604514	0.211573022	-0.330968280	2.099189616
0.000000000	0.000000000	0.004974075	-0.516371396	-0.310445457	2.104163692
0.000000000	0.000000000	0.004965212	-0.214033428	0.313946026	2.109128903
0.000000000	0.000000000	0.005203278	0.184980257	0.219227818	2.114332181
0.000000000	0.000000000	0.004949709	0.579859049	0.439393403	2.119281890
0.000000000	0.000000000	0.004823730	0.769844515	-0.205540857	2.124105620
0.000000000	0.000000000	0.004951274	0.460446560	-0.612421830	2.129056894
0.000000000	0.000000000	0.004854442	0.301349331	-0.722930588	2.133911337
0.000000000	0.000000000	0.004858596	-0.089454968	-0.568992598	2.138769933
0.000000000	0.000000000	0.004956987	0.036467126	-0.722111060	2.143726919
0.000000000	0.000000000	0.005131885	-0.236269988	-0.602228664	2.148858804
0.000000000	0.000000000	0.005798200	-0.526368106	-0.529773944	2.154657005
0.000000000	0.000000000	0.005524750	-0.318183330	-0.046745627	2.160181755
0.000000000	0.000000000	0.004851006	-0.358608036	0.078941916	2.165032761
0.000000000	0.000000000	0.004826311	0.670835037	0.490981181	2.169859072
0.000000000	0.000000000	0.004862813	0.396295810	0.259663911	2.174721886
0.000000000	0.000000000	0.005160962	0.779771432	-0.286045796	2.179882847
0.000000000	0.000000000	0.004885212	0.395586236	-1.033622551	2.184768059
0.000000000	0.000000000	0.005100078	-0.114786519	-0.700573265	2.189868137
0.000000000	0.000000000	0.005237476	-0.011676642	-0.271019137	2.195105613
0.000000000	0.000000000	0.005042631	0.467794477	0.415319306	2.200148244
0.000000000	0.000000000	0.005062581	0.442426457	0.244899206	2.205210824
0.000000000	0.000000000	0.005006624	0.366831571	-0.297207127	2.210217449
0.000000000	0.000000000	0.005181508	-0.155289474	-0.442613059	2.215398957
0.000000000	0.000000000	0.005014653	-0.206758379	-0.569472673	2.220413610
0.000000000	0.000000000	0.004921483	-0.404907157	-0.124297573	2.225335093
0.000000000	0.000000000	0.005168416	0.030193092	0.009634014	2.230503509
0.000000000	0.000000000	0.005181659	0.299832391	-0.039413713	2.235685167
0.000000000	0.000000000	0.005008868	0.037665172	-0.699543342	2.240694036
0.000000000	0.000000000	0.005192074	-0.204743946	-0.838271920	2.245886109
0.000000000	0.000000000	0.005442600	-0.676679487	-0.736618721	2.251328710
0.000000000	0.000000000	0.005241773	-0.735187473	-0.566549030	2.256570482
0.000000000	0.000000000	0.004916875	-0.901020737	-0.809700112	2.261487358
0.000000000	0.000000000	0.004948551	-0.740085698	-0.863089162	2.266435909
0.000000000	0.000000000	0.004677962	-1.578096435	-0.565404999	2.271113871
0.000000000	0.000000000	0.004989957	-1.635275107	-0.011154137	2.276103828
0.000000000	0.000000000	0.005129935	-1.151821661	0.888821631	2.281233762
0.000000000	0.000000000	0.004904641	-0.766558374	1.290686445	2.286138404
0.000000000	0.000000000	0.004626726	-0.024355632	0.924386741	2.290765130
0.000000000	0.000000000	0.004904902	0.416825670	0.683192557	2.295670031
0.000000000	0.000000000	0.005295784	0.321111333	0.151660170	2.300965816
0.000000000	0.000000000	0.004710777	-0.586631904	0.410624401	2.305676593
0.000000000	0.000000000	0.005518052	-0.680452899	0.743722055	2.311194645
0.000000000	0.000000000	0.005332219	-0.031717159	1.137978028	2.316526864
0.000000000	0.000000000	0.005344756	0.257177487	0.940330204	2.321871619
0.000000000	0.000000000	0.004759407	0.210440624	0.831260388	2.326631027
0.000000000	0.000000000	0.005213158	0.584068258	0.930802666	2.331844185
0.000000000	0.000000000	0.004977357	0.208013340	0.597046935	2.336821542
0.000000000	0.000000000	0.004827221	0.356721360	0.733373027	2.341648764
0.000000000	0.000000000	0.004958878	1.011180446	0.750793909	2.346607642
0.000000000	0.000000000	0.005205211	0.990084171	0.159750230	2.351812853
0.000000000	0.000000000	0.004741024	0.665319515	0.119641266	2.356553877
0.000000000	0.000000000	0.004613010	0.454906720	0.084366752	2.361166887
0.000000000	0.000000000	0.005378963	0.184058448	0.019641732	2.366545850
0.000000000	0.000000000	0.005058486	0.381755325	-0.019153388	2.371604336
0.000000000	0.000000000	0.005407412	0.366788933	-0.346796840	2.377011748
0.000000000	0.000000000	0.004772129	0.164640630	-0.788785078	2.381783877
0.000000000	0.000000000	0.004651271	-0.439634303	-0.664175621	2.386435148
0.000000000	0.000000000	0.005383914	-0.641353518	-0.375356874	2.391819062
0.000000000	0.000000000	0.005528250	-0.274202401	0.134007092	2.397347312
0.000000000	0.000000000	0.005278180	0.410874110	0.556610910	2.402625492
0.000000000	0.000000000	0.004589723	0.847881182	0.232102765	2.407215215
0.000000000	0.000000000	0.005267939	0.744670654	-0.029101937	2.412483154
0.000000000	0.000000000	0.004900859	0.540233380	-0.629560754	2.417384013
0.000000000	0.000000000	0.005009032	0.148592194	-0.618812277	2.422393046
0.000000000	0.000000000	0.004738703	-0.148898170	-0.120665007	2.427131749
0.000000000	0.000000000	0.004977746	-0.053303767	0.047805830	2.432109494
0.000000000	0.000000000	0.005289380	-0.026296205	0.367707689	2.437398874
0.000000000	0.000000000	0.004981764	0.023335787	-0.086610037	2.442380639
0.000000000	0.000000000	0.004947952	0.237141825	0.036286530	2.447328590
0.000000000	0.000000000	0.005159788	0.395925517	0.168669510	2.452488378
0.000000000	0.000000000	0.005323926	0.579445140	0.079108396	2.457812305
0.000000000	0.000000000	0.004877685	0.719685197	-0.155751009	2.462689990
0.000000000	0.000000000	0.005158825	0.577415898	-0.726786443	2.467848815
0.000000000	0.000000000	0.004806958	0.011925764	-0.894177719	2.472655773
0.000000000	0.000000000	0.005156191	-0.305105599	-0.652342962	2.477811964
0.000000000	0.000000000	0.005072025	-0.416586675	-0.269577266	2.482883989
0.000000000	0.000000000	0.004771663	-0.039200384	-0.077896298	2.487655652
0.000000000	0.000000000	0.005499677	0.462094702	0.072270205	2.493155329
0.000000000	0.000000000	0.004743243	0.403508657	-0.400542700	2.497898572
0.000000000	0.000000000	0.004936452	-0.347595209	-0.624647412	2.502835024
0.000000000	0.000000000	0.005068309	-0.394598127	-0.061513634	2.507903333
0.000000000	0.000000000	0.005005641	-0.372154524	0.089438722	2.512908974
0.000000000	0.000000000	0.005131294	0.181673264	0.653166922	2.518040268
0.000000000	0.000000000	0.004849702	0.439327277	0.216858964	2.522889970
0.000000000	0.000000000	0.004857029	0.703038210	0.205855043	2.527746999
0.000000000	0.000000000	0.004986351	0.465591806	-0.516549856	2.532733350
0.000000000	0.000000000	0.004723688	0.108655557	-0.610464551	2.537457038
0.000000000	0.000000000	0.005193031	0.007001562	-0.513440702	2.542650069
0.000000000	0.000000000	0.005187177	-0.269207995	-0.270339957	2.547837246
0.000000000	0.000000000	0.005074556	-0.135778732	-0.212375644	2.552911802
0.000000000	0.000000000	0.005198615	-0.095412994	-0.068433692	2.558110417
0.000000000	0.000000000	0.005217124	-0.336462584	-0.443720912	2.563327540
0.000000000	0.000000000	0.005086810	0.218893981	0.084169116	2.568414350
0.000000000	0.000000000	0.004692649	0.259763291	-0.377593366	2.573106999
0.000000000	0.000000000	0.005152774	0.168861897	-0.616811302	2.578259773
0.000000000	0.000000000	0.004785768	-0.210736382	-1.355672578	2.583045541
0.000000000	0.000000000	0.005105163	-0.798456739	-1.487856671	2.588150704
0.000000000	0.000000000	0.004731702	-1.549420034	-1.165274140	2.592882406
0.000000000	0.000000000	0.004627847	-1.392012906	-0.420574135	2.597510252
0.000000000	0.000000000	0.005086853	-1.039287572	0.141621787	2.602597105
0.000000000	0.000000000	0.005105787	-0.953354188	0.005385585	2.607702892
0.000000000	0.000000000	0.004937004	-0.735672084	0.192914002	2.612639896
0.000000000	0.000000000	0.004879581	-0.666465465	0.129349116	2.617519477
0.000000000	0.000000000	0.005312630	-0.949170491	0.306041849	2.622832107
0.000000000	0.000000000	0.004912228	-0.628735679	0.544465368	2.627744335
0.000000000	0.000000000	0.005160328	-0.659061255	1.047067879	2.632904663
0.000000000	0.000000000	0.005330686	-0.269744000	0.641897541	2.638235348
0.000000000	0.000000000	0.005077709	-0.148067875	0.547184350	2.643313057
0.000000000	0.000000000	0.004998267	-0.011206898	0.740372019	2.648311324
0.000000000	0.000000000	0.004788291	0.138697723	0.817267521	2.653099615
0.000000000	0.000000000	0.004899405	0.305567301	0.955951012	2.657999020
0.000000000	0.000000000	0.005210899	0.655044273	1.117514646	2.663209919
0.000000000	0.000000000	0.005356104	0.213375002	0.748025192	2.668566022
0.000000000	0.000000000	0.005208250	0.382227354	0.430396222	2.673774272
0.000000000	0.000000000	0.004537023	0.105681909	0.540660877	2.678311295
0.000000000	0.000000000	0.005080629	0.480199056	0.849796752	2.683391924
0.000000000	0.000000000	0.004966678	0.611248146	0.716007801	2.688358602
0.000000000	0.000000000	0.004534581	1.209342668	0.200274074	2.692893183
0.000000000	0.000000000	0.005092825	1.074336836	-0.437974436	2.697986008
0.000000000	0.000000000	0.004998995	0.378947013	-0.853765752	2.702985003
0.000000000	0.000000000	0.004950126	-0.431121012	-0.695689625	2.707935130
0.000000000	0.000000000	0.005096715	-0.701797493	-0.168926860	2.713031845
0.000000000	0.000000000	0.004925311	-0.621223629	0.107505052	2.717957156
0.000000000	0.000000000	0.004960525	0.246645452	0.576384878	2.722917681
0.000000000	0.000000000	0.005122969	0.179683337	0.117107563	2.728040651
0.000000000	0.000000000	0.004639330	0.189249152	-0.356608444	2.732679981
0.000000000	0.000000000	0.004919363	0.172264021	-0.036155580	2.737599344
0.000000000	0.000000000	0.005355433	0.254604284	-0.201670101	2.742954777
0.000000000	0.000000000	0.004790924	0.099347135	0.147188702	2.747745701
0.000000000	0.000000000	0.004859372	0.440084936	-0.311739040	2.752605073
0.000000000	0.000000000	0.005054194	-0.000885224	-0.174885014	2.757659267
0.000000000	0.000000000	0.004928475	-0.178102087	-0.141602490	2.762587742
0.000000000	0.000000000	0.004810428	0.103560755	0.287982340	2.767398170
0.000000000	0.000000000	0.005202090	0.342034783	0.613223428	2.772600259
0.000000000	0.000000000	0.005283404	0.455414378	-0.002162502	2.777883664
0.000000000	0.000000000	0.004813476	0.414407109	-0.055372337	2.782697140
0.000000000	0.000000000	0.004825517	0.305813829	-0.508057806	2.787522657
0.000000000	0.000000000	0.005087628	0.037419717	-0.337553976	2.792610285
0.000000000	0.000000000	0.004945360	-0.093800377	-0.131899692	2.797555646
0.000000000	0.000000000	0.004777010	0.631705765	0.401660083	2.802332655
0.000000000	0.000000000	0.004896903	0.278083132	-0.207155178	2.807229559
0.000000000	0.000000000	0.005120195	0.481495500	-0.765449501	2.812349754
0.000000000	0.000000000	0.004914289	0.055616383	-0.710386921	2.817264042
0.000000000	0.000000000	0.005039922	-0.463698798	-0.662517141	2.822303964
0.000000000	0.000000000	0.004908699	-0.671342522	-0.320234860	2.827212663
0.000000000	0.000000000	0.004683814	-0.559157584	0.165971812	2.831896478
0.000000000	0.000000000	0.005027962	-0.016782599	0.343805573	2.836924440
0.000000000	0.000000000	0.005332441	0.118195956	-0.103003098	2.842256880
0.000000000	0.000000000	0.005496489	0.075130567	-0.000027898	2.847753369
0.000000000	0.000000000	0.004964964	0.096017625	0.173809796	2.852718333
0.000000000	0.000000000	0.005268871	0.641659282	-0.208410707	2.857987204
0.000000000	0.000000000	0.005142984	0.842046684	-0.257083087	2.863130188
0.000000000	0.000000000	0.005148176	0.392431610	-0.535680474	2.868278364
0.000000000	0.000000000	0.004673536	0.036475156	-0.696029268	2.872951901
0.000000000	0.000000000	0.005073248	-0.098398689	-0.225597375	2.878025149
0.000000000	0.000000000	0.005309182	-0.488155078	0.093760587	2.883334331
0.000000000	0.000000000	0.004805319	0.098329862	0.462938863	2.888139650
0.000000000	0.000000000	0.005035630	0.457425125	0.137393770	2.893175279
0.000000000	0.000000000	0.004988856	0.614012870	-0.735837449	2.898164136
0.000000000	0.000000000	0.004826064	0.038880927	-1.043501319	2.902990200
0.000000000	0.000000000	0.005043335	-0.483535692	-0.859099284	2.908033535
0.000000000	0.000000000	0.004920717	-0.594540093	-0.630786972	2.912954252
0.000000000	0.000000000	0.004895859	-0.649036563	-0.638426793	2.917850111
0.000000000	0.000000000	0.005622391	-0.426652642	-0.413997299	2.923472502
0.000000000	0.000000000	0.005524003	-0.646681714	-0.738432958	2.928996505
0.000000000	0.000000000	0.005110942	-0.937466043	-0.759338083	2.934107447
0.000000000	0.000000000	0.005082237	-1.106353536	-0.655913635	2.939189685
0.000000000	0.000000000	0.005633243	-1.303740699	0.195279627	2.944822928
0.000000000	0.000000000	0.004702304	-0.924421566	0.598434297	2.949525232
0.000000000	0.000000000	0.005473388	-0.781378552	0.411523425	2.954998620
0.000000000	0.000000000	0.004640854	-0.834427307	0.640086778	2.959639474
0.000000000	0.000000000	0.005550585	-0.586372392	0.905901232	2.965190059
0.000000000	0.000000000	0.005484075	-0.355239164	1.213013283	2.970674134
0.000000000	0.000000000	0.004597394	0.020542242	1.141989021	2.975271527
0.000000000	0.000000000	0.004642404	0.444337221	0.956029333	2.979913931
0.000000000	0.000000000	0.005323391	0.133213893	0.250211613	2.985237322
0.000000000	0.000000000	0.005185103	-0.188053497	0.222301205	2.990422425
0.000000000	0.000000000	0.004939189	-0.260700803	0.781640400	2.995361615
0.000000000	0.000000000	0.004894505	-0.242710092	1.124068090	3.000256119
0.000000000	0.000000000	0.005147822	0.296801061	1.294657796	3.005403941
0.000000000	0.000000000	0.005292819	1.255479531	1.263477590	3.010696760
0.000000000	0.000000000	0.005273772	1.206014597	0.500889153	3.015970532
0.000000000	0.000000000	0.005422814	0.931448043	0.239929920	3.021393347
0.000000000	0.000000000	0.004513015	0.690976999	-0.376044451	3.025906362
0.000000000	0.000000000	0.004900509	0.331671230	-0.202982322	3.030806870
0.000000000	0.000000000	0.004965796	0.400210405	-0.185479269	3.035772666
0.000000000	0.000000000	0.005115904	0.056131141	-0.135649586	3.040888571
0.000000000	0.000000000	0.005092320	0.015291567	-0.301906531	3.045980891
0.000000000	0.000000000	0.005022903	-0.059717076	-0.137060202	3.051003795
0.000000000	0.000000000	0.004461536	-0.090234016	-0.250286688	3.055465331
0.000000000	0.000000000	0.005105460	-0.275007414	0.310417033	3.060570791
0.000000000	0.000000000	0.004900485	0.463671023	0.053644411	3.065471276
0.000000000	0.000000000	0.004404747	0.260521342	0.066948960	3.069876023
0.000000000	0.000000000	0.005135932	0.189437458	-0.378102420	3.075011955
0.000000000	0.000000000	0.005416028	0.221493781	-0.078205956	3.080427983
0.000000000	0.000000000	0.005674093	0.046822099	0.133210066	3.086102077
0.000000000	0.000000000	0.005190945	0.152180669	0.472968643	3.091293022
0.000000000	0.000000000	0.005149711	0.577791296	0.173337248	3.096442733
0.000000000	0.000000000	0.004683718	0.593126133	-0.335593077	3.101126451
0.000000000	0.000000000	0.004974529	0.235848317	-0.637671219	3.106100980
0.000000000	0.000000000	0.005144404	-0.392775941	-0.268343038	3.111245383
0.000000000	0.000000000	0.005259910	-0.446922976	0.310964623	3.116505294
0.000000000	0.000000000	0.004769575	0.448399558	0.592940460	3.121274868
0.000000000	0.000000000	0.005474634	0.709271567	0.280513201	3.126749502
0.000000000	0.000000000	0.004925254	0.639488376	0.105981814	3.131674757
0.000000000	0.000000000	0.005692623	0.487539310	-0.255227738	3.137367379
0.000000000	0.000000000	0.005096411	0.129104190	-0.550686195	3.142463790
0.000000000	0.000000000	0.005434782	-0.050011926	-0.780445365	3.147898572
0.000000000	0.000000000	0.004874592	0.004681326	-0.436094267	3.152773164
0.000000000	0.000000000	0.005115009	-0.351271598	-0.621700933	3.157888173
0.000000000	0.000000000	0.005093629	-0.521687987	-0.481237547	3.162981802
0.000000000	0.000000000	0.004983277	-0.792561163	0.070885926	3.167965080
0.000000000	0.000000000	0.004709573	-0.180231675	0.461633175	3.172674653
0.000000000	0.000000000	0.004713566	0.071207106	0.504589857	3.177388219
0.000000000	0.000000000	0.005610566	0.477715018	0.352514275	3.182998785
0.000000000	0.000000000	0.005182618	0.755886994	-0.215122649	3.188181403
0.000000000	0.000000000	0.005026490	0.403145178	-0.645770197	3.193207893
0.000000000	0.000000000	0.004759757	-0.090273145	-0.369374367	3.197967649
0.000000000	0.000000000	0.004549768	0.301212546	-0.032379622	3.202517418
0.000000000	0.000000000	0.004987737	0.149871796	0.059316309	3.207505155
0.000000000	0.000000000	0.004951056	0.406455345	0.072200201	3.212456211
0.000000000	0.000000000	0.004905997	0.315532385	-0.277897157	3.217362208
0.000000000	0.000000000	0.005008967	0.159033803	-0.481033604	3.222371176
0.000000000	0.000000000	0.004902476	-0.279821484	-0.526044050	3.227273651
0.000000000	0.000000000	0.005070737	-0.324108164	-0.418547628	3.232344388
0.000000000	0.000000000	0.005351359	-0.077808165	0.236507686	3.237695748
0.000000000	0.000000000	0.004893991	0.250173806	-0.312587811	3.242589739
0.000000000	0.000000000	0.004930478	-0.001680622	-0.545068898	3.247520217
0.000000000	0.000000000	0.005022110	-0.744477817	-0.888225588	3.252542327
0.000000000	0.000000000	0.004851231	-0.439729033	-0.724067537	3.257393558
0.000000000	0.000000000	0.005144714	-0.703904378	-0.767619243	3.262538272
0.000000000	0.000000000	0.004990951	-0.770285457	-0.639435899	3.267529223
0.000000000	0.000000000	0.004776733	-1.224467141	-0.749883555	3.272305956
0.000000000	0.000000000	0.005505254	-1.474386849	-0.515372385	3.277811211
0.000000000	0.000000000	0.004952723	-1.300142250	-0.239194458	3.282763934
0.000000000	0.000000000	0.005016737	-1.182694120	0.754040325	3.287780670
0.000000000	0.000000000	0.004832151	-0.504566992	1.144039864	3.292612821
0.000000000	0.000000000	0.004944034	0.208432965	1.012072820	3.297556855
0.000000000	0.000000000	0.005277644	0.180316262	0.287002271	3.302834498
0.000000000	0.000000000	0.004467878	0.069592539	0.029050458	3.307302376
0.000000000	0.000000000	0.005118500	-0.484237671	0.324140017	3.312420876
0.000000000	0.000000000	0.005068843	-0.548472925	0.804099156	3.317489719
0.000000000	0.000000000	0.004963406	0.101701871	1.149290638	3.322453125
0.000000000	0.000000000	0.005141396	0.153110682	1.042936295	3.327594521
0.000000000	0.000000000	0.005081346	0.511694799	0.888060201	3.332675867
0.000000000	0.000000000	0.004530746	0.483577649	0.781361370	3.337206613
0.000000000	0.000000000	0.004890445	0.437517536	0.644171700	3.342097058
0.000000000	0.000000000	0.005054060	0.231325212	0.621754976	3.347151118
0.000000000	0.000000000	0.005286041	0.780798042	0.679817349	3.352437159
0.000000000	0.000000000	0.005059191	0.611062466	0.263936143	3.357496350
0.000000000	0.000000000	0.004850039	0.454978751	-0.165368729	3.362346390
0.000000000	0.000000000	0.004879092	0.310585324	-0.141394884	3.367225482
0.000000000	0.000000000	0.005377707	-0.021061225	-0.230358345	3.372603188
0.000000000	0.000000000	0.005110334	0.241120203	0.000977792	3.377713522
0.000000000	0.000000000	0.004757561	0.325926134	-0.211885631	3.382471083
0.000000000	0.000000000	0.004335212	0.001034508	-0.640125558	3.386806294
0.000000000	0.000000000	0.004668977	-0.204598949	-0.320401123	3.391475271
0.000000000	0.000000000	0.005150016	-0.715638657	-0.192744107	3.396625288
0.000000000	0.000000000	0.004883266	-0.438676270	0.428773151	3.401508554
0.000000000	0.000000000	0.005475285	-0.131763521	0.731094607	3.406983839
0.000000000	0.000000000	0.005041496	0.472312197	0.495841613	3.412025335
0.000000000	0.000000000	0.004406636	0.867874786	-0.143054874	3.416431971
0.000000000	0.000000000	0.004933925	0.383796839	-0.759023477	3.421365896
0.000000000	0.000000000	0.004816027	-0.036929870	-0.658389840	3.426181923
0.000000000	0.000000000	0.004661487	-0.247662908	-0.374851363	3.430843410
0.000000000	0.000000000	0.004941682	-0.272484266	0.240643480	3.435785093
0.000000000	0.000000000	0.005194478	0.260216994	0.252505455	3.440979570
0.000000000	0.000000000	0.004866606	0.278768130	0.261159397	3.445846177
0.000000000	0.000000000	0.004668299	0.121040401	-0.145640461	3.450514476
0.000000000	0.000000000	0.004759528	0.331784476	0.213160926	3.455274003
0.000000000	0.000000000	0.005169530	0.565056228	0.366618415	3.460443533
0.000000000	0.000000000	0.005425638	0.603918058	-0.130628875	3.465869172
0.000000000	0.000000000	0.004932663	0.333288155	-0.550271184	3.470801835
0.000000000	0.000000000	0.004901796	0.265026764	-0.515052924	3.475703631
0.000000000	0.000000000	0.004661759	-0.339581952	-0.647501266	3.480365390
0.000000000	0.000000000	0.004783956	-0.102432082	-0.192609442	3.485149345
0.000000000	0.000000000	0.004680460	-0.244130308	0.050066989	3.489829806
0.000000000	0.000000000	0.004824651	0.387271992	-0.051971655	3.494654457
0.000000000	0.000000000	0.004890887	0.008246277	-0.636446270	3.499545344
0.000000000	0.000000000	0.004636969	-0.365385754	-0.460395542	3.504182312
0.000000000	0.000000000	0.005097534	-0.716005107	-0.280042251	3.509279846
0.000000000	0.000000000	0.004811469	-0.541658362	0.458802441	3.514091315
0.000000000	0.000000000	0.004547433	0.012115989	0.594628669	3.518638748
0.000000000	0.000000000	0.004545741	0.720812416	0.076535044	3.523184489
0.000000000	0.000000000	0.004519676	0.953465177	0.024142671	3.527704165
0.000000000	0.000000000	0.004909505	0.383650225	-0.302124068	3.532613670
0.000000000	0.000000000	0.005189348	0.153952746	-0.552971627	3.537803018
0.000000000	0.000000000	0.005138805	-0.134668340	-0.557692208	3.542941824
0.000000000	0.000000000	0.005169662	-0.098291263	-0.236400658	3.548111485
0.000000000	0.000000000	0.005208381	0.077505494	-0.018819142	3.553319866
0.000000000	0.000000000	0.004787039	-0.124195509	-0.247445833	3.558106905
0.000000000	0.000000000	0.005095380	-0.456428033	-0.096485779	3.563202285
0.000000000	0.000000000	0.005366766	-0.046907823	-0.206367497	3.568569051
0.000000000	0.000000000	0.005283810	0.232460125	-0.310685094	3.573852861
0.000000000	0.000000000	0.004919273	0.472810611	-0.724028027	3.578772133
0.000000000	0.000000000	0.004383348	-0.111863512	-1.234016456	3.583155481
0.000000000	0.000000000	0.004593143	-1.003055202	-1.559803288	3.587748624
0.000000000	0.000000000	0.005218525	-1.463422640	-1.060399212	3.592967149
0.000000000	0.000000000	0.005315081	-1.107223219	-0.336442997	3.598282229
0.000000000	0.000000000	0.004998018	-1.324567887	0.305295657	3.603280247
0.000000000	0.000000000	0.004846950	-0.891790187	0.139475106	3.608127198
0.000000000	0.000000000	0.004996291	-0.640271369	0.182792875	3.613123489
0.000000000	0.000000000	0.004974518	-0.519108047	0.069957364	3.618098007
0.000000000	0.000000000	0.004883174	-0.831765721	0.306671073	3.622981181
0.000000000	0.000000000	0.005524829	-0.723612818	0.732667793	3.628506010
0.000000000	0.000000000	0.004774921	-0.491125007	0.943190177	3.633280931
0.000000000	0.000000000	0.005137534	0.102579497	0.784060845	3.638418465
0.000000000	0.000000000	0.005466001	0.052009340	0.552957068	3.643884465
0.000000000	0.000000000	0.004859690	0.195164381	0.821821972	3.648744156
0.000000000	0.000000000	0.004900102	0.048414988	0.899671336	3.653644257
0.000000000	0.000000000	0.004973104	0.211133491	1.003023354	3.658617361
0.000000000	0.000000000	0.005177685	0.129344903	0.763855234	3.663795046
0.000000000	0.000000000	0.004945032	0.441962973	0.490579403	3.668740078
0.000000000	0.000000000	0.004956471	0.386809488	0.741018001	3.673696548
0.000000000	0.000000000	0.004934704	0.331387323	0.757369947	3.678631253
0.000000000	0.000000000	0.004943683	0.563177773	1.132758941	3.683574936
0.000000000	0.000000000	0.005270747	0.911105861	0.668530967	3.688845683
0.000000000	0.000000000	0.004729722	1.048562909	0.131037835	3.693575405
0.000000000	0.000000000	0.005326990	0.775163201	-0.693101420	3.698902395
0.000000000	0.000000000	0.004953971	0.164875118	-1.045281638	3.703856366
0.000000000	0.000000000	0.004856853	-0.358909696	-0.775944531	3.708713219
0.000000000	0.000000000	0.005264791	-0.222790451	-0.552798134	3.713978010
0.000000000	0.000000000	0.005122761	-0.366562472	0.184862868	3.719100771
0.000000000	0.000000000	0.005089826	-0.060985210	0.302959730	3.724190597
0.000000000	0.000000000	0.005102094	0.229872948	0.312272824	3.729292691
0.000000000	0.000000000	0.004806270	0.259046586	0.094815752	3.734098961
0.000000000	0.000000000	0.004523436	0.384666903	-0.072312246	3.738622397
0.000000000	0.000000000	0.005441217	0.459052232	0.159866034	3.744063614
0.000000000	0.000000000	0.004907155	0.416664092	-0.228297181	3.748970769
0.000000000	0.000000000	0.005034757	0.445818298	-0.367408827	3.754005526
0.000000000	0.000000000	0.004963216	0.054704081	-0.252842474	3.758968742
0.000000000	0.000000000	0.004869974	-0.095117151	-0.140213183	3.763838716
0.000000000	0.000000000	0.005341319	0.028887346	0.271670050	3.769180035
0.000000000	0.000000000	0.005025152	0.175660772	0.853722194	3.774205187
0.000000000	0.000000000	0.005206820	0.356258337	0.305862305	3.779412007
